Scrap_date;Scrap_time;Country_from;Country_to;Flight_id;There_or_Back;Flight_date;Airline;Change;Price;Depart_hour;Depart_from;Arrival_hour;Arrive_to
2019-05-14;18:51;Austria;Austria;46;Back;10/09/19;easyJet;1;20.74;10:45;Berlin TXLBerlin (Tegel) TXL;12:15;Innsbruck INN
2019-05-14;18:51;Austria;Austria;47;There;15/10/19;easyJet;1;16.86;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;47;There;15/10/19;easyJet;1;20.74;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;47;Back;19/10/19;easyJet;1;9.79;10:30;Graz GRZ;11:55;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;47;Back;19/10/19;easyJet;1;27.75;12:45;Berlin TXLBerlin (Tegel) TXL;14:05;Vienna VIE
2019-05-14;18:51;Austria;Austria;48;There;15/10/19;easyJet;1;16.86;11:25;Vienna VIE;12:45;Berlin TXLBerlin (Tegel) TXL U25844
2019-05-14;18:51;Austria;Austria;48;There;15/10/19;easyJet;1;20.74;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;48;Back;19/10/19;easyJet;1;9.79;10:30;Graz GRZ;11:55;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;48;Back;19/10/19;easyJet;1;27.75;12:45;Berlin TXLBerlin (Tegel) TXL;14:05;Vienna VIE
2019-05-14;18:51;Austria;Austria;49;There;13/08/19;easyJet;1;7.26;17:00;Graz GRZ;18:25;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;49;There;13/08/19;easyJet;1;18.21;19:25;Berlin TXLBerlin (Tegel) TXL;20:45;Vienna VIE
2019-05-14;18:51;Austria;Austria;49;Back;20/08/19;easyJet;1;23.42;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;49;Back;20/08/19;easyJet;1;26.29;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;50;There;13/08/19;easyJet;1;7.26;17:00;Graz GRZ;18:25;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;50;There;13/08/19;easyJet;1;18.21;19:25;Berlin TXLBerlin (Tegel) TXL;20:45;Vienna VIE
2019-05-14;18:51;Austria;Austria;50;Back;20/08/19;easyJet;1;23.42;11:25;Vienna VIE;12:45;Berlin TXLBerlin (Tegel) TXL U25844
2019-05-14;18:51;Austria;Austria;50;Back;20/08/19;easyJet;1;26.29;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;51;There;12/09/19;easyJet;1;21.40;09:50;Innsbruck INN;11:20;Berlin TXLBerlin (Tegel) TXL U25746
2019-05-14;18:51;Austria;Austria;51;There;12/09/19;easyJet;1;18.21;18:45;Berlin TXLBerlin (Tegel) TXL;20:05;Vienna VIE
2019-05-14;18:51;Austria;Austria;51;Back;17/09/19;easyJet;1;14.33;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;51;Back;17/09/19;easyJet;1;21.75;10:45;Berlin TXLBerlin (Tegel) TXL;12:15;Innsbruck INN
2019-05-14;18:51;Austria;Austria;52;There;20/08/19;easyJet;1;23.42;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;52;There;20/08/19;easyJet;1;26.29;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;52;Back;24/08/19;easyJet;1;5.24;10:30;Graz GRZ;11:55;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;52;Back;24/08/19;easyJet;1;20.74;12:45;Berlin TXLBerlin (Tegel) TXL;14:05;Vienna VIE
2019-05-14;18:51;Austria;Austria;53;There;20/08/19;easyJet;1;23.42;11:25;Vienna VIE;12:45;Berlin TXLBerlin (Tegel) TXL U25844
2019-05-14;18:51;Austria;Austria;53;There;20/08/19;easyJet;1;26.29;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;53;Back;24/08/19;easyJet;1;5.24;10:30;Graz GRZ;11:55;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;53;Back;24/08/19;easyJet;1;20.74;12:45;Berlin TXLBerlin (Tegel) TXL;14:05;Vienna VIE
2019-05-14;18:51;Austria;Austria;54;There;14/05/19;easyJet;1;16.86;12:55;Innsbruck INN;14:25;Berlin TXLBerlin (Tegel) TXL U25746
2019-05-14;18:51;Austria;Austria;54;There;14/05/19;easyJet;1;22.76;21:15;Berlin TXLBerlin (Tegel) TXL;22:35;Vienna VIE
2019-05-14;18:51;Austria;Austria;54;Back;21/05/19;easyJet;1;9.79;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;54;Back;21/05/19;easyJet;1;26.29;10:45;Berlin TXLBerlin (Tegel) TXL;12:15;Innsbruck INN
2019-05-14;18:51;Austria;Austria;55;There;14/05/19;easyJet;1;16.86;12:55;Innsbruck INN;14:25;Berlin TXLBerlin (Tegel) TXL U25746
2019-05-14;18:51;Austria;Austria;55;There;14/05/19;easyJet;1;22.76;19:25;Berlin TXLBerlin (Tegel) TXL;20:45;Vienna VIE
2019-05-14;18:51;Austria;Austria;55;Back;21/05/19;easyJet;1;9.79;06:05;Vienna VIE;07:25;Berlin TXLBerlin (Tegel) TXL U25852
2019-05-14;18:51;Austria;Austria;55;Back;21/05/19;easyJet;1;26.29;10:45;Berlin TXLBerlin (Tegel) TXL;12:15;Innsbruck INN
2019-05-14;18:51;Austria;Austria;56;There;10/09/19;easyJet;1;16.86;12:55;Innsbruck INN;14:25;Berlin TXLBerlin (Tegel) TXL U25746
2019-05-14;18:51;Austria;Austria;56;There;10/09/19;easyJet;1;22.76;19:25;Berlin TXLBerlin (Tegel) TXL;20:45;Vienna VIE
2019-05-14;18:51;Austria;Austria;56;Back;17/09/19;easyJet;1;14.33;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;56;Back;17/09/19;easyJet;1;21.75;10:45;Berlin TXLBerlin (Tegel) TXL;12:15;Innsbruck INN
2019-05-14;18:51;Austria;Austria;57;There;13/06/19;easyJet;1;13.32;09:50;Innsbruck INN;11:20;Berlin TXLBerlin (Tegel) TXL U25746
2019-05-14;18:51;Austria;Austria;57;There;13/06/19;easyJet;1;20.74;18:45;Berlin TXLBerlin (Tegel) TXL;20:05;Vienna VIE
2019-05-14;18:51;Austria;Austria;57;Back;18/06/19;easyJet;1;18.88;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;57;Back;18/06/19;easyJet;1;22.76;10:45;Berlin TXLBerlin (Tegel) TXL;12:15;Innsbruck INN
2019-05-14;18:51;Austria;Austria;58;There;14/05/19;easyJet;1;16.86;12:55;Innsbruck INN;14:25;Berlin TXLBerlin (Tegel) TXL U25746
2019-05-14;18:51;Austria;Austria;58;There;14/05/19;easyJet;1;22.76;21:15;Berlin TXLBerlin (Tegel) TXL;22:35;Vienna VIE
2019-05-14;18:51;Austria;Austria;58;Back;21/05/19;easyJet;1;9.79;06:05;Vienna VIE;07:25;Berlin TXLBerlin (Tegel) TXL U25852
2019-05-14;18:51;Austria;Austria;58;Back;21/05/19;easyJet;1;26.29;10:45;Berlin TXLBerlin (Tegel) TXL;12:15;Innsbruck INN
2019-05-14;18:51;Austria;Austria;59;There;13/06/19;easyJet;1;13.32;09:50;Innsbruck INN;11:20;Berlin TXLBerlin (Tegel) TXL U25746
2019-05-14;18:51;Austria;Austria;59;There;13/06/19;easyJet;1;20.74;17:10;Berlin TXLBerlin (Tegel) TXL;18:30;Vienna VIE
2019-05-14;18:51;Austria;Austria;59;Back;18/06/19;easyJet;1;18.88;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;59;Back;18/06/19;easyJet;1;22.76;10:45;Berlin TXLBerlin (Tegel) TXL;12:15;Innsbruck INN
2019-05-14;18:51;Austria;Austria;60;There;05/10/19;easyJet;1;11.81;10:30;Graz GRZ;11:55;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;60;There;05/10/19;easyJet;1;23.20;12:45;Berlin TXLBerlin (Tegel) TXL;14:05;Vienna VIE
2019-05-14;18:51;Austria;Austria;60;Back;10/10/19;easyJet;1;21.40;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;60;Back;10/10/19;easyJet;1;20.74;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;61;There;15/10/19;easyJet;1;16.86;17:00;Graz GRZ;18:25;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;61;There;15/10/19;easyJet;1;20.74;19:25;Berlin TXLBerlin (Tegel) TXL;20:45;Vienna VIE
2019-05-14;18:51;Austria;Austria;61;Back;22/10/19;easyJet;1;18.88;11:25;Vienna VIE;12:45;Berlin TXLBerlin (Tegel) TXL U25844
2019-05-14;18:51;Austria;Austria;61;Back;22/10/19;easyJet;1;20.74;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;62;There;15/08/19;easyJet;1;9.79;08:35;Graz GRZ;10:00;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;62;There;15/08/19;easyJet;1;18.21;17:10;Berlin TXLBerlin (Tegel) TXL;18:30;Vienna VIE
2019-05-14;18:51;Austria;Austria;62;Back;20/08/19;easyJet;1;23.42;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;62;Back;20/08/19;easyJet;1;26.29;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;63;There;06/08/19;easyJet;1;9.79;17:00;Graz GRZ;18:25;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;63;There;06/08/19;easyJet;1;18.21;19:25;Berlin TXLBerlin (Tegel) TXL;20:45;Vienna VIE
2019-05-14;18:51;Austria;Austria;63;Back;13/08/19;easyJet;1;23.42;11:25;Vienna VIE;12:45;Berlin TXLBerlin (Tegel) TXL U25844
2019-05-14;18:51;Austria;Austria;63;Back;13/08/19;easyJet;1;26.29;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;64;There;15/08/19;easyJet;1;9.79;08:35;Graz GRZ;10:00;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;64;There;15/08/19;easyJet;1;18.21;17:10;Berlin TXLBerlin (Tegel) TXL;18:30;Vienna VIE
2019-05-14;18:51;Austria;Austria;64;Back;20/08/19;easyJet;1;23.42;11:25;Vienna VIE;12:45;Berlin TXLBerlin (Tegel) TXL U25844
2019-05-14;18:51;Austria;Austria;64;Back;20/08/19;easyJet;1;26.29;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;65;There;06/08/19;easyJet;1;9.79;17:00;Graz GRZ;18:25;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;65;There;06/08/19;easyJet;1;18.21;19:25;Berlin TXLBerlin (Tegel) TXL;20:45;Vienna VIE
2019-05-14;18:51;Austria;Austria;65;Back;13/08/19;easyJet;1;23.42;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;65;Back;13/08/19;easyJet;1;26.29;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;66;There;15/08/19;easyJet;1;9.79;08:35;Graz GRZ;10:00;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;66;There;15/08/19;easyJet;1;18.21;18:45;Berlin TXLBerlin (Tegel) TXL;20:05;Vienna VIE
2019-05-14;18:51;Austria;Austria;66;Back;20/08/19;easyJet;1;23.42;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;66;Back;20/08/19;easyJet;1;26.29;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;67;There;15/08/19;easyJet;1;9.79;08:35;Graz GRZ;10:00;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;67;There;15/08/19;easyJet;1;18.21;18:45;Berlin TXLBerlin (Tegel) TXL;20:05;Vienna VIE
2019-05-14;18:51;Austria;Austria;67;Back;20/08/19;easyJet;1;23.42;11:25;Vienna VIE;12:45;Berlin TXLBerlin (Tegel) TXL U25844
2019-05-14;18:51;Austria;Austria;67;Back;20/08/19;easyJet;1;26.29;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;68;There;18/05/19;easyJet;1;11.81;06:05;Vienna VIE;07:25;Berlin TXLBerlin (Tegel) TXL U25852
2019-05-14;18:51;Austria;Austria;68;There;18/05/19;easyJet;1;30.84;10:45;Berlin TXLBerlin (Tegel) TXL;12:15;Innsbruck INN
2019-05-14;18:51;Austria;Austria;68;Back;23/05/19;easyJet;1;13.32;09:50;Innsbruck INN;11:20;Berlin TXLBerlin (Tegel) TXL U25746
2019-05-14;18:51;Austria;Austria;68;Back;23/05/19;easyJet;1;22.76;21:15;Berlin TXLBerlin (Tegel) TXL;22:35;Vienna VIE
2019-05-14;18:51;Austria;Austria;69;There;18/05/19;easyJet;1;18.88;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;69;There;18/05/19;easyJet;1;30.84;10:45;Berlin TXLBerlin (Tegel) TXL;12:15;Innsbruck INN
2019-05-14;18:51;Austria;Austria;69;Back;23/05/19;easyJet;1;13.32;09:50;Innsbruck INN;11:20;Berlin TXLBerlin (Tegel) TXL U25746
2019-05-14;18:51;Austria;Austria;69;Back;23/05/19;easyJet;1;15.69;17:10;Berlin TXLBerlin (Tegel) TXL;18:30;Vienna VIE
2019-05-14;18:51;Austria;Austria;70;There;19/10/19;easyJet;1;9.79;10:30;Graz GRZ;11:55;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;70;There;19/10/19;easyJet;1;27.75;12:45;Berlin TXLBerlin (Tegel) TXL;14:05;Vienna VIE
2019-05-14;18:51;Austria;Austria;70;Back;24/10/19;easyJet;1;18.88;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;70;Back;24/10/19;easyJet;1;22.76;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;71;There;31/08/19;easyJet;1;11.81;10:30;Graz GRZ;11:55;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;71;There;31/08/19;easyJet;1;25.28;12:45;Berlin TXLBerlin (Tegel) TXL;14:05;Vienna VIE
2019-05-14;18:51;Austria;Austria;71;Back;05/09/19;easyJet;1;21.40;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;71;Back;05/09/19;easyJet;1;20.74;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;72;There;13/08/19;easyJet;1;23.42;11:25;Vienna VIE;12:45;Berlin TXLBerlin (Tegel) TXL U25844
2019-05-14;18:51;Austria;Austria;72;There;13/08/19;easyJet;1;26.29;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;72;Back;20/08/19;easyJet;1;11.81;17:00;Graz GRZ;18:25;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;72;Back;20/08/19;easyJet;1;18.21;19:25;Berlin TXLBerlin (Tegel) TXL;20:45;Vienna VIE
2019-05-14;18:51;Austria;Austria;73;There;13/08/19;easyJet;1;23.42;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;73;There;13/08/19;easyJet;1;26.29;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;73;Back;20/08/19;easyJet;1;11.81;17:00;Graz GRZ;18:25;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;73;Back;20/08/19;easyJet;1;18.21;19:25;Berlin TXLBerlin (Tegel) TXL;20:45;Vienna VIE
2019-05-14;18:51;Austria;Austria;74;There;16/05/19;easyJet;1;23.42;06:05;Vienna VIE;07:25;Berlin TXLBerlin (Tegel) TXL U25852
2019-05-14;18:51;Austria;Austria;74;There;16/05/19;easyJet;1;20.74;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;74;Back;21/05/19;easyJet;1;19.89;17:00;Graz GRZ;18:25;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;74;Back;21/05/19;easyJet;1;15.69;21:15;Berlin TXLBerlin (Tegel) TXL;22:35;Vienna VIE
2019-05-14;18:51;Austria;Austria;75;There;10/10/19;easyJet;1;21.40;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;75;There;10/10/19;easyJet;1;20.74;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;75;Back;15/10/19;easyJet;1;16.86;17:00;Graz GRZ;18:25;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;75;Back;15/10/19;easyJet;1;20.74;19:25;Berlin TXLBerlin (Tegel) TXL;20:45;Vienna VIE
2019-05-14;18:51;Austria;Austria;76;There;15/10/19;easyJet;1;16.86;17:00;Graz GRZ;18:25;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;76;There;15/10/19;easyJet;1;20.74;19:25;Berlin TXLBerlin (Tegel) TXL;20:45;Vienna VIE
2019-05-14;18:51;Austria;Austria;76;Back;22/10/19;easyJet;1;21.40;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;76;Back;22/10/19;easyJet;1;20.74;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;77;There;18/05/19;easyJet;1;11.81;06:05;Vienna VIE;07:25;Berlin TXLBerlin (Tegel) TXL U25852
2019-05-14;18:51;Austria;Austria;77;There;18/05/19;easyJet;1;30.84;10:45;Berlin TXLBerlin (Tegel) TXL;12:15;Innsbruck INN
2019-05-14;18:51;Austria;Austria;77;Back;23/05/19;easyJet;1;13.32;09:50;Innsbruck INN;11:20;Berlin TXLBerlin (Tegel) TXL U25746
2019-05-14;18:51;Austria;Austria;77;Back;23/05/19;easyJet;1;23.77;18:45;Berlin TXLBerlin (Tegel) TXL;20:05;Vienna VIE
2019-05-14;18:51;Austria;Austria;78;There;09/10/19;Laudamotion;1;24.99;15:20;Salzburg SZG;17:20;Palma Mall PMI OE542
2019-05-14;18:51;Austria;Austria;78;There;09/10/19;Laudamotion;1;24.99;20:40;Palma Mall PMI;23:00;Vienna VIE
2019-05-14;18:51;Austria;Austria;78;Back;17/10/19;Laudamotion;1;24.99;07:05;Vienna VIE;09:30;Palma Mall PMI OE502
2019-05-14;18:51;Austria;Austria;78;Back;17/10/19;Laudamotion;1;24.99;12:40;Palma Mall PMI;14:45;Salzburg SZG
2019-05-14;18:51;Austria;Austria;79;There;10/09/19;easyJet;1;21.40;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;79;There;10/09/19;easyJet;1;20.74;10:45;Berlin TXLBerlin (Tegel) TXL;12:15;Innsbruck INN
2019-05-14;18:51;Austria;Austria;79;Back;17/09/19;easyJet;1;19.89;12:55;Innsbruck INN;14:25;Berlin TXLBerlin (Tegel) TXL U25746
2019-05-14;18:51;Austria;Austria;79;Back;17/09/19;easyJet;1;18.21;19:25;Berlin TXLBerlin (Tegel) TXL;20:45;Vienna VIE
2019-05-14;18:51;Austria;Austria;80;There;25/06/19;easyJet;1;5.24;17:00;Graz GRZ;18:25;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Austria;80;There;25/06/19;easyJet;1;15.69;19:25;Berlin TXLBerlin (Tegel) TXL;20:45;Vienna VIE
2019-05-14;18:51;Austria;Austria;80;Back;02/07/19;easyJet;1;21.40;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;80;Back;02/07/19;easyJet;1;37.91;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Austria;81;There;18/05/19;easyJet;1;18.88;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;81;There;18/05/19;easyJet;1;30.84;10:45;Berlin TXLBerlin (Tegel) TXL;12:15;Innsbruck INN
2019-05-14;18:51;Austria;Austria;81;Back;23/05/19;easyJet;1;13.32;09:50;Innsbruck INN;11:20;Berlin TXLBerlin (Tegel) TXL U25746
2019-05-14;18:51;Austria;Austria;81;Back;23/05/19;easyJet;1;18.21;12:45;Berlin TXLBerlin (Tegel) TXL;14:05;Vienna VIE
2019-05-14;18:51;Austria;Austria;82;There;06/11/19;easyJet;1;20.99;08:55;Vienna VIE;10:10;Berlin SXFBerlin (Schonefeld) SXF U24732
2019-05-14;18:51;Austria;Austria;82;There;06/11/19;easyJet;1;17.87;14:05;Berlin SXFBerlin (Schonefeld) SXF;15:15;Salzburg SZG
2019-05-14;18:51;Austria;Austria;82;Back;10/11/19;easyJet;1;25.49;17:00;Salzburg SZG;18:10;Berlin SXFBerlin (Schonefeld) SXF U24796
2019-05-14;18:51;Austria;Austria;82;Back;10/11/19;easyJet;1;17.87;19:40;Berlin SXFBerlin (Schonefeld) SXF;21:00;Vienna VIE
2019-05-14;18:51;Austria;Austria;83;There;21/09/19;easyJet;1;18.88;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Austria;83;There;21/09/19;easyJet;1;30.84;10:45;Berlin TXLBerlin (Tegel) TXL;12:15;Innsbruck INN
2019-05-14;18:51;Austria;Austria;83;Back;26/09/19;easyJet;1;7.26;09:50;Innsbruck INN;11:20;Berlin TXLBerlin (Tegel) TXL U25746
2019-05-14;18:51;Austria;Austria;83;Back;26/09/19;easyJet;1;25.28;18:45;Berlin TXLBerlin (Tegel) TXL;20:05;Vienna VIE
2019-05-14;18:51;Austria;Austria;84;There;17/10/19;Laudamotion;1;24.99;07:05;Vienna VIE;09:30;Palma Mall PMI OE502
2019-05-14;18:51;Austria;Austria;84;There;17/10/19;Laudamotion;1;24.99;12:40;Palma Mall PMI;14:45;Salzburg SZG
2019-05-14;18:51;Austria;Austria;84;Back;21/10/19;easyJet;1;21.40;08:10;Salzburg SZG;09:30;Berlin SXFBerlin (Schonefeld) SXF U24796
2019-05-14;18:51;Austria;Austria;84;Back;21/10/19;easyJet;1;11.14;18:55;Berlin SXFBerlin (Schonefeld) SXF;20:25;Vienna VIE
2019-05-14;18:51;Austria;Austria;85;There;30/10/19;easyJet;1;16.49;08:55;Vienna VIE;10:10;Berlin SXFBerlin (Schonefeld) SXF U24732
2019-05-14;18:51;Austria;Austria;85;There;30/10/19;easyJet;1;17.87;14:05;Berlin SXFBerlin (Schonefeld) SXF;15:15;Salzburg SZG
2019-05-14;18:51;Austria;Austria;85;Back;03/11/19;easyJet;1;26.49;17:00;Salzburg SZG;18:10;Berlin SXFBerlin (Schonefeld) SXF U24796
2019-05-14;18:51;Austria;Austria;85;Back;03/11/19;easyJet;1;22.37;19:40;Berlin SXFBerlin (Schonefeld) SXF;21:00;Vienna VIE
2019-05-14;18:51;Austria;Austria;86;There;13/11/19;easyJet;1;22.99;08:55;Vienna VIE;10:10;Berlin SXFBerlin (Schonefeld) SXF U24732
2019-05-14;18:51;Austria;Austria;86;There;13/11/19;easyJet;1;17.87;14:05;Berlin SXFBerlin (Schonefeld) SXF;15:15;Salzburg SZG
2019-05-14;18:51;Austria;Austria;86;Back;17/11/19;easyJet;1;25.49;17:00;Salzburg SZG;18:10;Berlin SXFBerlin (Schonefeld) SXF U24796
2019-05-14;18:51;Austria;Austria;86;Back;17/11/19;easyJet;1;17.87;19:40;Berlin SXFBerlin (Schonefeld) SXF;21:00;Vienna VIE
2019-05-14;18:51;Austria;Austria;87;There;04/03/20;easyJet;1;22.99;08:55;Vienna VIE;10:10;Berlin SXFBerlin (Schonefeld) SXF U24732
2019-05-14;18:51;Austria;Austria;87;There;04/03/20;easyJet;1;17.87;14:05;Berlin SXFBerlin (Schonefeld) SXF;15:15;Salzburg SZG
2019-05-14;18:51;Austria;Austria;87;Back;08/03/20;easyJet;1;25.49;17:00;Salzburg SZG;18:10;Berlin SXFBerlin (Schonefeld) SXF U24796
2019-05-14;18:51;Austria;Austria;87;Back;08/03/20;easyJet;1;17.87;19:40;Berlin SXFBerlin (Schonefeld) SXF;21:00;Vienna VIE
2019-05-14;18:51;Austria;Austria;88;There;11/03/20;easyJet;1;22.99;08:55;Vienna VIE;10:10;Berlin SXFBerlin (Schonefeld) SXF U24732
2019-05-14;18:51;Austria;Austria;88;There;11/03/20;easyJet;1;17.87;14:05;Berlin SXFBerlin (Schonefeld) SXF;15:15;Salzburg SZG
2019-05-14;18:51;Austria;Austria;88;Back;15/03/20;easyJet;1;25.49;17:00;Salzburg SZG;18:10;Berlin SXFBerlin (Schonefeld) SXF U24796
2019-05-14;18:51;Austria;Austria;88;Back;15/03/20;easyJet;1;17.87;19:40;Berlin SXFBerlin (Schonefeld) SXF;21:00;Vienna VIE
2019-05-14;18:51;Austria;Austria;89;There;12/02/20;easyJet;1;22.99;08:55;Vienna VIE;10:10;Berlin SXFBerlin (Schonefeld) SXF U24732
2019-05-14;18:51;Austria;Austria;89;There;12/02/20;easyJet;1;17.87;14:05;Berlin SXFBerlin (Schonefeld) SXF;15:15;Salzburg SZG
2019-05-14;18:51;Austria;Austria;89;Back;16/02/20;easyJet;1;25.49;17:00;Salzburg SZG;18:10;Berlin SXFBerlin (Schonefeld) SXF U24796
2019-05-14;18:51;Austria;Austria;89;Back;16/02/20;easyJet;1;17.87;19:40;Berlin SXFBerlin (Schonefeld) SXF;21:00;Vienna VIE
2019-05-14;18:51;Austria;Austria;90;There;20/11/19;easyJet;1;22.99;08:55;Vienna VIE;10:10;Berlin SXFBerlin (Schonefeld) SXF U24732
2019-05-14;18:51;Austria;Austria;90;There;20/11/19;easyJet;1;17.87;14:05;Berlin SXFBerlin (Schonefeld) SXF;15:15;Salzburg SZG
