Scrap_date;Scrap_time;Country_from;Country_to;Flight_id;Flight_date;Airline;Change;Price;Depart_hour;Depart_from;Arrival_hour;Arrive_to
2019-04-24;14:19;Scotland;France;18;15/05/19;Ryanair;1;9.99;17:50;Strasbourg SXB;18:15;London STNLondon (Stansted) STN FR7118
2019-04-24;14:19;Scotland;France;18;15/05/19;easyJet;1;20.99;20:55;London STNLondon (Stansted) STN;22:10;Edinburgh EDI
2019-04-24;14:19;Scotland;France;18;08/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Scotland;France;18;08/05/19;Ryanair;1;11.53;14:10;London STNLondon (Stansted) STN;17:10;Carcassonn CCF
2019-04-24;14:19;Scotland;France;18;15/05/19;Ryanair;1;9.99;17:35;Carcassonn CCF;18:35;London STNLondon (Stansted) STN FR73
2019-04-24;14:19;Scotland;France;18;15/05/19;easyJet;1;20.99;20:55;London STNLondon (Stansted) STN;22:10;Edinburgh EDI
2019-04-24;14:19;Scotland;France;18;15/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Scotland;France;18;15/05/19;Ryanair;1;11.53;18:05;London STNLondon (Stansted) STN;21:05;Biarritz BIQ
2019-04-24;14:19;Scotland;France;18;21/05/19;Ryanair;1;9.99;12:00;Biarritz BIQ;12:55;London STNLondon (Stansted) STN FR373
2019-04-24;14:19;Scotland;France;18;21/05/19;easyJet;1;20.99;16:05;London STNLondon (Stansted) STN;17:20;Edinburgh EDI
2019-04-24;14:19;Scotland;France;18;08/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Scotland;France;18;08/05/19;Ryanair;1;11.53;12:30;London STNLondon (Stansted) STN;15:00;Poitiers PIS
2019-04-24;14:19;Scotland;France;18;15/05/19;Ryanair;1;9.99;15:25;Poitiers PIS;16:00;London STNLondon (Stansted) STN FR8475
2019-04-24;14:19;Scotland;France;18;15/05/19;easyJet;1;20.99;20:55;London STNLondon (Stansted) STN;22:10;Edinburgh EDI
2019-04-24;14:19;Scotland;France;18;08/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Scotland;France;18;08/05/19;Ryanair;1;11.53;09:30;London STNLondon (Stansted) STN;12:10;Brive BVE
2019-04-24;14:19;Scotland;France;18;15/05/19;Ryanair;1;9.99;12:35;Brive BVE;13:20;London STNLondon (Stansted) STN FR7964
2019-04-24;14:19;Scotland;France;18;15/05/19;easyJet;1;20.99;20:55;London STNLondon (Stansted) STN;22:10;Edinburgh EDI
2019-04-24;14:19;Scotland;France;18;08/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Scotland;France;18;08/05/19;Ryanair;1;11.53;15:00;London STNLondon (Stansted) STN;17:15;Dinard DNR
2019-04-24;14:19;Scotland;France;18;15/05/19;Ryanair;1;9.99;17:40;Dinard DNR;17:50;London STNLondon (Stansted) STN FR515
2019-04-24;14:19;Scotland;France;18;15/05/19;easyJet;1;20.99;20:55;London STNLondon (Stansted) STN;22:10;Edinburgh EDI
2019-04-24;14:19;Scotland;France;18;08/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Scotland;France;18;08/05/19;Ryanair;1;11.53;18:05;London STNLondon (Stansted) STN;21:05;Biarritz BIQ
2019-04-24;14:19;Scotland;France;18;15/05/19;Ryanair;1;9.99;10:05;Biarritz BIQ;11:00;London STNLondon (Stansted) STN FR373
2019-04-24;14:19;Scotland;France;18;15/05/19;easyJet;1;20.99;20:55;London STNLondon (Stansted) STN;22:10;Edinburgh EDI
2019-04-24;14:19;Scotland;France;18;08/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Scotland;France;18;08/05/19;Ryanair;1;11.53;13:10;London STNLondon (Stansted) STN;15:30;Nantes NTE
2019-04-24;14:19;Scotland;France;18;15/05/19;Ryanair;1;9.99;15:55;Nantes NTE;16:15;London STNLondon (Stansted) STN FR8504
2019-04-24;14:19;Scotland;France;18;15/05/19;easyJet;1;20.99;20:55;London STNLondon (Stansted) STN;22:10;Edinburgh EDI
2019-04-24;14:19;Scotland;France;18;08/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Scotland;France;18;08/05/19;Ryanair;1;11.53;12:05;London STNLondon (Stansted) STN;14:45;Limoges LIG
2019-04-24;14:19;Scotland;France;18;15/05/19;Ryanair;1;9.99;15:10;Limoges LIG;15:50;London STNLondon (Stansted) STN FR8777
2019-04-24;14:19;Scotland;France;18;15/05/19;easyJet;1;20.99;20:55;London STNLondon (Stansted) STN;22:10;Edinburgh EDI
2019-04-24;14:19;Scotland;France;18;15/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Scotland;France;18;15/05/19;Ryanair;1;11.53;12:05;London STNLondon (Stansted) STN;14:45;Limoges LIG
2019-04-24;14:19;Scotland;France;18;21/05/19;Ryanair;1;9.99;12:55;Limoges LIG;13:35;London STNLondon (Stansted) STN FR8777
2019-04-24;14:19;Scotland;France;18;21/05/19;easyJet;1;20.99;16:05;London STNLondon (Stansted) STN;17:20;Edinburgh EDI
2019-04-24;14:19;Scotland;France;18;07/05/19;Ryanair;1;23.53;11:45;Edinburgh EDI;15:15;Carcassonn CCF
2019-04-24;14:19;Scotland;France;18;15/05/19;Ryanair;1;9.99;17:35;Carcassonn CCF;18:35;London STNLondon (Stansted) STN FR73
2019-04-24;14:19;Scotland;France;18;15/05/19;easyJet;1;20.99;20:55;London STNLondon (Stansted) STN;22:10;Edinburgh EDI
2019-04-24;14:19;Scotland;France;18;15/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Scotland;France;18;15/05/19;Ryanair;1;11.53;13:10;London STNLondon (Stansted) STN;15:30;Nantes NTE
2019-04-24;14:19;Scotland;France;18;20/05/19;easyJet;1;13.99;15:20;Nantes NTE;15:45;London LTNLondon (Luton) LTN U22012
2019-04-24;14:19;Scotland;France;18;20/05/19;easyJet;1;17.50;19:15;London LTNLondon (Luton) LTN;20:30;Edinburgh EDI
2019-04-24;14:19;Scotland;France;18;08/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Scotland;France;18;08/05/19;Ryanair;1;11.53;13:10;London STNLondon (Stansted) STN;15:30;Nantes NTE
2019-04-24;14:19;Scotland;France;18;13/05/19;easyJet;1;13.99;15:20;Nantes NTE;15:45;London LTNLondon (Luton) LTN U22012
2019-04-24;14:19;Scotland;France;18;13/05/19;easyJet;1;17.50;19:15;London LTNLondon (Luton) LTN;20:30;Edinburgh EDI
2019-04-24;14:19;Scotland;France;18;08/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Scotland;France;18;08/05/19;Ryanair;1;11.53;13:10;London STNLondon (Stansted) STN;15:30;Nantes NTE
2019-04-24;14:19;Scotland;France;18;15/05/19;easyJet;1;13.99;15:20;Nantes NTE;15:45;London LTNLondon (Luton) LTN U22012
2019-04-24;14:19;Scotland;France;18;15/05/19;easyJet;1;17.50;19:15;London LTNLondon (Luton) LTN;20:30;Edinburgh EDI
2019-04-24;14:19;Scotland;France;18;15/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Scotland;France;18;15/05/19;Ryanair;1;11.53;13:10;London STNLondon (Stansted) STN;15:30;Nantes NTE
2019-04-24;14:19;Scotland;France;18;22/05/19;easyJet;1;13.99;15:20;Nantes NTE;15:45;London LTNLondon (Luton) LTN U22012
2019-04-24;14:19;Scotland;France;18;22/05/19;easyJet;1;17.50;19:15;London LTNLondon (Luton) LTN;20:30;Edinburgh EDI
2019-04-24;14:19;Scotland;France;18;06/05/19;easyJet;1;19.83;06:10;Edinburgh EDI;07:40;London STNLondon (Stansted) STN U2232
2019-04-24;14:19;Scotland;France;18;06/05/19;Ryanair;1;14.99;13:30;London STNLondon (Stansted) STN;15:50;Nantes NTE
2019-04-24;14:19;Scotland;France;18;13/05/19;Ryanair;1;19.99;15:10;Nantes NTE;16:00;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;1;10/11/19;Air Arabia Egypt;1;106.64;07:00;Alexandria HBE;09:45;Milan BGYMilan (Bergamo) BGY E5103
2019-04-24;14:19;Egypt;Scotland;1;10/11/19;Ryanair;1;49.97;14:00;Milan BGYMilan (Bergamo) BGY;15:40;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;1;15/11/19;Ryanair;1;30.60;09:10;Edinburgh EDI;12:35;Milan BGYMilan (Bergamo) BGY FR5840
2019-04-24;14:19;Egypt;Scotland;1;15/11/19;Air Arabia Egypt;1;95.34;19:45;Milan BGYMilan (Bergamo) BGY;00:15;Alexandria HBE
2019-04-24;14:19;Egypt;Scotland;1;27/10/19;Air Arabia Egypt;1;106.64;07:00;Alexandria HBE;09:45;Milan BGYMilan (Bergamo) BGY E5103
2019-04-24;14:19;Egypt;Scotland;1;27/10/19;Ryanair;1;49.97;14:00;Milan BGYMilan (Bergamo) BGY;15:40;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;1;01/11/19;Ryanair;1;58.85;09:10;Edinburgh EDI;12:35;Milan BGYMilan (Bergamo) BGY FR5840
2019-04-24;14:19;Egypt;Scotland;1;01/11/19;Air Arabia Egypt;1;95.34;19:45;Milan BGYMilan (Bergamo) BGY;00:15;Alexandria HBE
2019-04-24;14:19;Egypt;Scotland;1;01/05/19;Thomas Cook;1;128.99;19:00;Hurghada HRG;00:15;Glasgow GLA
2019-04-24;14:19;Egypt;Scotland;1;09/05/19;Flybe;1;34.61;06:35;Glasgow GLA;07:40;Manchester MAN BE341
2019-04-24;14:19;Egypt;Scotland;1;09/05/19;Thomas Cook;1;149.99;14:25;Manchester MAN;21:00;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;01/05/19;Thomas Cook;1;128.99;19:00;Hurghada HRG;00:15;Glasgow GLA
2019-04-24;14:19;Egypt;Scotland;1;08/05/19;Flybe;1;34.61;11:00;Glasgow GLA;12:20;Birmingham BHX BE785
2019-04-24;14:19;Egypt;Scotland;1;08/05/19;Thomas Cook;1;155.99;14:25;Birmingham BHX;20:55;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;01/05/19;Thomas Cook;1;128.99;19:00;Hurghada HRG;00:15;Glasgow GLA
2019-04-24;14:19;Egypt;Scotland;1;08/05/19;Flybe;1;34.61;06:35;Glasgow GLA;07:40;Manchester MAN BE341
2019-04-24;14:19;Egypt;Scotland;1;08/05/19;Thomas Cook;1;161.99;14:00;Manchester MAN;20:35;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;03/11/19;Air Arabia Egypt;1;106.64;07:00;Alexandria HBE;09:45;Milan BGYMilan (Bergamo) BGY E5103
2019-04-24;14:19;Egypt;Scotland;1;03/11/19;Ryanair;1;85.67;14:00;Milan BGYMilan (Bergamo) BGY;15:40;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;1;08/11/19;Ryanair;1;41.19;09:10;Edinburgh EDI;12:35;Milan BGYMilan (Bergamo) BGY FR5840
2019-04-24;14:19;Egypt;Scotland;1;08/11/19;Air Arabia Egypt;1;95.34;19:45;Milan BGYMilan (Bergamo) BGY;00:15;Alexandria HBE
2019-04-24;14:19;Egypt;Scotland;1;03/05/19;SmartWings;1;123.88;05:10;Hurghada HRG;09:45;Prague PRG QS1241
2019-04-24;14:19;Egypt;Scotland;1;03/05/19;Jet2;1;59.71;13:15;Prague PRG;14:45;Glasgow GLA
2019-04-24;14:19;Egypt;Scotland;1;10/05/19;Flybe;1;34.61;08:35;Glasgow GLA;09:55;Birmingham BHX BE783
2019-04-24;14:19;Egypt;Scotland;1;10/05/19;Thomas Cook;1;143.99;13:30;Birmingham BHX;20:00;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;03/05/19;SmartWings;1;123.88;05:10;Hurghada HRG;09:45;Prague PRG QS1241
2019-04-24;14:19;Egypt;Scotland;1;03/05/19;Jet2;1;59.71;13:15;Prague PRG;14:45;Glasgow GLA
2019-04-24;14:19;Egypt;Scotland;1;10/05/19;Flybe;1;34.61;07:00;Glasgow GLA;08:20;Birmingham BHX BE781
2019-04-24;14:19;Egypt;Scotland;1;10/05/19;Thomas Cook;1;143.99;13:30;Birmingham BHX;20:00;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;07/05/19;SmartWings;1;107.75;05:55;Hurghada HRG;10:30;Prague PRG QS1241
2019-04-24;14:19;Egypt;Scotland;1;07/05/19;Ryanair;1;69.31;19:50;Prague PRG;21:05;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;1;15/05/19;Flybe;1;36.92;10:20;Edinburgh EDI;11:30;Manchester MAN BE292
2019-04-24;14:19;Egypt;Scotland;1;15/05/19;Thomas Cook;1;149.99;14:00;Manchester MAN;20:35;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;24/04/19;Thomas Cook;1;170.99;18:05;Hurghada HRG;23:15;Glasgow GLA
2019-04-24;14:19;Egypt;Scotland;1;01/05/19;Flybe;1;51.93;11:00;Glasgow GLA;12:20;Birmingham BHX BE785
2019-04-24;14:19;Egypt;Scotland;1;01/05/19;Thomas Cook;1;143.99;14:25;Birmingham BHX;20:55;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;03/05/19;SmartWings;1;123.88;05:10;Hurghada HRG;09:45;Prague PRG QS1241
2019-04-24;14:19;Egypt;Scotland;1;03/05/19;Jet2;1;59.71;13:15;Prague PRG;14:45;Glasgow GLA
2019-04-24;14:19;Egypt;Scotland;1;09/05/19;Flybe;1;34.61;06:35;Glasgow GLA;07:40;Manchester MAN BE341
2019-04-24;14:19;Egypt;Scotland;1;09/05/19;Thomas Cook;1;149.99;14:25;Manchester MAN;21:00;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;07/05/19;SmartWings;1;107.75;05:55;Hurghada HRG;10:30;Prague PRG QS1241
2019-04-24;14:19;Egypt;Scotland;1;07/05/19;Ryanair;1;69.31;19:50;Prague PRG;21:05;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;1;14/05/19;Flybe;1;46.16;10:20;Edinburgh EDI;11:30;Manchester MAN BE292
2019-04-24;14:19;Egypt;Scotland;1;14/05/19;Thomas Cook;1;149.99;13:55;Manchester MAN;20:30;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;03/05/19;SmartWings;1;123.88;05:10;Hurghada HRG;09:45;Prague PRG QS1241
2019-04-24;14:19;Egypt;Scotland;1;03/05/19;Jet2;1;59.71;13:15;Prague PRG;14:45;Glasgow GLA
2019-04-24;14:19;Egypt;Scotland;1;08/05/19;Flybe;1;34.61;11:00;Glasgow GLA;12:20;Birmingham BHX BE785
2019-04-24;14:19;Egypt;Scotland;1;08/05/19;Thomas Cook;1;155.99;14:25;Birmingham BHX;20:55;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;07/05/19;SmartWings;1;107.75;05:55;Hurghada HRG;10:30;Prague PRG QS1241
2019-04-24;14:19;Egypt;Scotland;1;07/05/19;Ryanair;1;69.31;19:50;Prague PRG;21:05;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;1;14/05/19;easyJet;1;22.16;06:05;Edinburgh EDI;07:35;London LGWLondon (Gatwick) LGW U2800
2019-04-24;14:19;Egypt;Scotland;1;14/05/19;Thomas Cook;1;154.99;13:50;London LGWLondon (Gatwick) LGW;20:10;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;07/05/19;SmartWings;1;107.75;05:55;Hurghada HRG;10:30;Prague PRG QS1241
2019-04-24;14:19;Egypt;Scotland;1;07/05/19;Ryanair;1;69.31;19:50;Prague PRG;21:05;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;1;13/05/19;Flybe;1;36.92;10:20;Edinburgh EDI;11:30;Manchester MAN BE292
2019-04-24;14:19;Egypt;Scotland;1;13/05/19;Thomas Cook;1;161.99;14:25;Manchester MAN;21:00;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;02/05/19;Czech Airlines;1;155.44;05:55;Hurghada HRG;10:30;Prague PRG OK4273
2019-04-24;14:19;Egypt;Scotland;1;02/05/19;Ryanair;1;43.83;17:55;Prague PRG;19:10;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;1;10/05/19;Flybe;1;34.61;07:00;Edinburgh EDI;08:15;Birmingham BHX BE841
2019-04-24;14:19;Egypt;Scotland;1;10/05/19;Thomas Cook;1;143.99;13:30;Birmingham BHX;20:00;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;03/05/19;SmartWings;1;123.88;05:10;Hurghada HRG;09:45;Prague PRG QS1241
2019-04-24;14:19;Egypt;Scotland;1;03/05/19;Jet2;1;59.71;13:15;Prague PRG;14:45;Glasgow GLA
2019-04-24;14:19;Egypt;Scotland;1;10/05/19;Flybe;1;51.93;11:00;Glasgow GLA;12:20;Birmingham BHX BE785
2019-04-24;14:19;Egypt;Scotland;1;10/05/19;Thomas Cook;1;143.99;13:30;Birmingham BHX;20:00;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;03/05/19;SmartWings;1;123.88;05:10;Hurghada HRG;09:45;Prague PRG QS1241
2019-04-24;14:19;Egypt;Scotland;1;03/05/19;Jet2;1;59.71;13:15;Prague PRG;14:45;Glasgow GLA
2019-04-24;14:19;Egypt;Scotland;1;08/05/19;Flybe;1;34.61;06:35;Glasgow GLA;07:40;Manchester MAN BE341
2019-04-24;14:19;Egypt;Scotland;1;08/05/19;Thomas Cook;1;161.99;14:00;Manchester MAN;20:35;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;11/05/19;Czech Airlines;1;175.18;05:55;Hurghada HRG;10:30;Prague PRG OK4273
2019-04-24;14:19;Egypt;Scotland;1;11/05/19;Ryanair;1;20.55;21:50;Prague PRG;23:05;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;1;16/05/19;Flybe;1;36.92;06:35;Edinburgh EDI;07:45;Manchester MAN BE290
2019-04-24;14:19;Egypt;Scotland;1;16/05/19;Thomas Cook;1;149.99;14:25;Manchester MAN;21:00;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;11/05/19;Czech Airlines;1;175.18;05:55;Hurghada HRG;10:30;Prague PRG OK4273
2019-04-24;14:19;Egypt;Scotland;1;11/05/19;Ryanair;1;20.55;21:50;Prague PRG;23:05;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;1;15/05/19;Flybe;1;36.92;10:20;Edinburgh EDI;11:30;Manchester MAN BE292
2019-04-24;14:19;Egypt;Scotland;1;15/05/19;Thomas Cook;1;149.99;14:00;Manchester MAN;20:35;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;02/05/19;Czech Airlines;1;155.44;05:55;Hurghada HRG;10:30;Prague PRG OK4273
2019-04-24;14:19;Egypt;Scotland;1;02/05/19;Ryanair;1;43.83;17:55;Prague PRG;19:10;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;1;09/05/19;Flybe;1;36.92;10:20;Edinburgh EDI;11:30;Manchester MAN BE292
2019-04-24;14:19;Egypt;Scotland;1;09/05/19;Thomas Cook;1;149.99;14:25;Manchester MAN;21:00;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;02/05/19;Czech Airlines;1;155.44;05:55;Hurghada HRG;10:30;Prague PRG OK4273
2019-04-24;14:19;Egypt;Scotland;1;02/05/19;Ryanair;1;43.83;17:55;Prague PRG;19:10;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;1;09/05/19;Flybe;1;36.92;06:35;Edinburgh EDI;07:45;Manchester MAN BE290
2019-04-24;14:19;Egypt;Scotland;1;09/05/19;Thomas Cook;1;149.99;14:25;Manchester MAN;21:00;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;02/05/19;Czech Airlines;1;155.44;05:55;Hurghada HRG;10:30;Prague PRG OK4273
2019-04-24;14:19;Egypt;Scotland;1;02/05/19;Ryanair;1;43.83;17:55;Prague PRG;19:10;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;1;07/05/19;Flybe;1;36.92;10:20;Edinburgh EDI;11:30;Manchester MAN BE292
2019-04-24;14:19;Egypt;Scotland;1;07/05/19;Thomas Cook;1;149.99;13:55;Manchester MAN;20:30;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;02/05/19;Czech Airlines;1;155.44;05:55;Hurghada HRG;10:30;Prague PRG OK4273
2019-04-24;14:19;Egypt;Scotland;1;02/05/19;Ryanair;1;43.83;17:55;Prague PRG;19:10;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;1;08/05/19;Flybe;1;34.61;10:50;Edinburgh EDI;12:05;Birmingham BHX BE845
2019-04-24;14:19;Egypt;Scotland;1;08/05/19;Thomas Cook;1;155.99;14:25;Birmingham BHX;20:55;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;02/05/19;SmartWings;1;168.75;05:55;Hurghada HRG;10:30;Prague PRG QS1241
2019-04-24;14:19;Egypt;Scotland;1;02/05/19;Ryanair;1;43.83;17:55;Prague PRG;19:10;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;1;10/05/19;Flybe;1;34.61;07:00;Edinburgh EDI;08:15;Birmingham BHX BE841
2019-04-24;14:19;Egypt;Scotland;1;10/05/19;Thomas Cook;1;143.99;13:30;Birmingham BHX;20:00;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;1;23/10/19;Thomas Cook;1;200.99;18:55;Hurghada HRG;00:10;Glasgow GLA
2019-04-24;14:19;Egypt;Scotland;1;30/10/19;Thomas Cook;0;198.99;10:40;Glasgow GLA;18:15;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;2;26/05/19;TUIfly;1;79.99;03:05;Hurghada HRG;07:45;Munich MUC X36683
2019-04-24;14:19;Egypt;Scotland;2;26/05/19;easyJet;1;71.68;21:50;Munich MUC;23:10;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;2;30/05/19;Flybe;1;36.92;06:35;Edinburgh EDI;07:45;Manchester MAN BE290
2019-04-24;14:19;Egypt;Scotland;2;30/05/19;Thomas Cook;1;196.99;14:25;Manchester MAN;21:00;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;2;26/05/19;TUIfly;1;79.99;03:05;Hurghada HRG;07:45;Munich MUC X36683
2019-04-24;14:19;Egypt;Scotland;2;26/05/19;easyJet;1;71.68;21:50;Munich MUC;23:10;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;2;30/05/19;easyJet;1;24.49;06:05;Edinburgh EDI;07:35;London LGWLondon (Gatwick) LGW U2800
2019-04-24;14:19;Egypt;Scotland;2;30/05/19;Thomas Cook;1;210.99;12:55;London LGWLondon (Gatwick) LGW;19:15;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;2;07/05/19;SmartWings;1;107.75;05:55;Hurghada HRG;10:30;Prague PRG QS1241
2019-04-24;14:19;Egypt;Scotland;2;07/05/19;Ryanair;1;69.31;19:50;Prague PRG;21:05;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;2;11/05/19;easyJet;1;117.75;11:00;Edinburgh EDI;14:15;Munich MUC U26913
2019-04-24;14:19;Egypt;Scotland;2;11/05/19;TUIfly;1;94.99;22:00;Munich MUC;02:15;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;2;11/05/19;Czech Airlines;1;175.18;05:55;Hurghada HRG;10:30;Prague PRG OK4273
2019-04-24;14:19;Egypt;Scotland;2;11/05/19;Ryanair;1;20.55;21:50;Prague PRG;23:05;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;2;16/05/19;easyJet;1;22.16;06:05;Edinburgh EDI;07:35;London LGWLondon (Gatwick) LGW U2800
2019-04-24;14:19;Egypt;Scotland;2;16/05/19;Thomas Cook;1;172.99;12:55;London LGWLondon (Gatwick) LGW;19:15;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;2;10/05/19;SmartWings;1;191.75;05:10;Hurghada HRG;09:45;Prague PRG QS1241
2019-04-24;14:19;Egypt;Scotland;2;10/05/19;Jet2;1;49.69;13:15;Prague PRG;14:45;Glasgow GLA
2019-04-24;14:19;Egypt;Scotland;2;17/05/19;Flybe;1;34.61;08:35;Glasgow GLA;09:55;Birmingham BHX BE783
2019-04-24;14:19;Egypt;Scotland;2;17/05/19;Thomas Cook;1;155.99;13:30;Birmingham BHX;20:00;Hurghada HRG
2019-04-24;14:19;Egypt;Scotland;2;11/05/19;Czech Airlines;1;188.27;06:30;Marsa Alam RMF;11:10;Prague PRG OK4275
2019-04-24;14:19;Egypt;Scotland;2;11/05/19;Ryanair;1;20.55;21:50;Prague PRG;23:05;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;2;18/05/19;easyJet;1;69.95;06:40;Edinburgh EDI;10:30;Vienna VIE U26935
2019-04-24;14:19;Egypt;Scotland;2;18/05/19;Eurowings;1;139.99;13:00;Vienna VIE;17:10;Marsa Alam RMF
2019-04-24;14:19;Egypt;Scotland;2;21/05/19;Czech Airlines;1;188.39;06:50;Marsa Alam RMF;11:30;Prague PRG OK4277
2019-04-24;14:19;Egypt;Scotland;2;21/05/19;Ryanair;1;36.70;19:50;Prague PRG;21:05;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;2;27/05/19;Flybe;1;61.16;07:00;Edinburgh EDI;08:15;Birmingham BHX BE841
2019-04-24;14:19;Egypt;Scotland;2;27/05/19;Thomas Cook;1;172.99;13:35;Birmingham BHX;20:15;Marsa Alam RMF
2019-04-24;14:19;Egypt;Scotland;2;18/06/19;SmartWings;1;205.14;06:50;Marsa Alam RMF;11:30;Prague PRG QS1259
2019-04-24;14:19;Egypt;Scotland;2;18/06/19;Ryanair;1;48.70;19:50;Prague PRG;21:05;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;2;24/06/19;Flybe;1;51.93;10:45;Edinburgh EDI;12:00;Birmingham BHX BE845
2019-04-24;14:19;Egypt;Scotland;2;24/06/19;Thomas Cook;1;155.99;13:35;Birmingham BHX;20:15;Marsa Alam RMF
2019-04-24;14:19;Egypt;Scotland;2;14/05/19;SmartWings;1;205.10;06:50;Marsa Alam RMF;11:30;Prague PRG QS1259
2019-04-24;14:19;Egypt;Scotland;2;14/05/19;Ryanair;1;43.83;19:50;Prague PRG;21:05;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;2;20/05/19;Flybe;1;61.16;10:50;Edinburgh EDI;12:05;Birmingham BHX BE845
2019-04-24;14:19;Egypt;Scotland;2;20/05/19;Thomas Cook;1;155.99;13:35;Birmingham BHX;20:15;Marsa Alam RMF
2019-04-24;14:19;Egypt;Scotland;2;23/05/19;Czech Airlines;1;188.39;06:30;Marsa Alam RMF;11:10;Prague PRG OK4275
2019-04-24;14:19;Egypt;Scotland;2;23/05/19;Ryanair;1;43.83;17:55;Prague PRG;19:10;Edinburgh EDI
2019-04-24;14:19;Egypt;Scotland;2;27/05/19;Flybe;1;61.16;07:00;Edinburgh EDI;08:15;Birmingham BHX BE841
